Year,Gtm,Month,Home,Opp,Win,pitchIP,pitchH,pitchR,pitchER,pitchUER,pitchBB,pitchSO,pitchHR,pitchHBP,pitchERA,pitchBF,pitchPit,pitchStr,pitchIR,pitchIS,pitchSB,pitchCS,pitchAB,pitch1B,pitch2B,pitch3B,pitchIBB,pitchSH,pitchSF,pitchROE,pitchGDP,numPitchers,PA,AB,R,H,1B,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,Thr,OppStarter,OppGameScore,RD
2018,110,Aug,0,WSN,1,9,7,1,1,0,2,10,1,1,3.86,35,145,93,1,0,0,0,32,4,2,0,0,0,0,0,1,4,36,34,3,7,5,0,1,1,3,2,1,10,0,0,0,0,0,0,0,0.258,0.323,0.42,0.743,6,R,M.Scherzer(70),70,2
2018,111,Aug,0,WSN,1,9,10,3,1,2,2,11,1,1,3.83,41,164,107,3,0,0,0,37,7,2,0,0,1,0,2,0,4,39,37,8,12,8,1,0,3,8,0,0,6,0,2,0,0,0,1,0,0.259,0.323,0.421,0.744,4,L,T.Milone(28),28,5
2018,112,Aug,0,WSN,0,8,11,6,6,0,3,6,1,0,3.86,37,138,80,0,0,0,1,33,9,1,0,1,0,1,0,0,3,36,34,3,10,6,2,0,2,3,1,0,4,0,0,1,0,0,0,0,0.259,0.323,0.422,0.745,6,L,G.Gonzalez(63),63,-3
2018,113,Aug,1,MIL,1,9,6,1,1,0,0,9,0,0,3.83,33,106,79,0,0,0,0,33,4,2,0,0,0,0,0,0,2,45,36,10,13,7,6,0,0,10,8,1,7,0,0,1,0,0,1,0,0.26,0.324,0.423,0.748,11,R,F.Peralta(15),15,9
2018,114,Aug,1,MIL,0,9,7,4,3,1,3,10,0,2,3.82,39,133,83,2,1,1,1,34,6,1,0,0,0,0,1,0,5,33,31,2,7,5,1,0,1,2,1,0,3,0,1,0,0,2,0,0,0.259,0.324,0.423,0.747,4,L,W.Miley(51),51,-2
2018,115,Aug,1,MIL,1,9,19,7,7,0,4,8,1,0,3.85,47,167,106,0,0,0,2,43,14,4,0,1,0,0,1,2,5,36,32,8,9,2,3,1,3,8,2,0,6,1,1,0,1,0,0,1,0.26,0.324,0.425,0.749,4,R,C.Anderson(38),38,1
2018,116,Aug,1,MIA,1,9,3,1,1,0,6,7,0,1,3.83,35,145,87,0,0,0,0,28,2,1,0,0,0,0,0,2,3,39,33,9,11,5,5,0,1,8,4,1,7,1,0,1,1,1,1,0,0.26,0.325,0.426,0.751,6,R,P.Lopez(37),37,8
2018,117,Aug,1,MIA,1,9,5,1,1,0,4,9,0,0,3.8,33,134,83,0,0,0,0,29,3,2,0,0,0,0,0,2,2,37,36,6,13,10,1,0,2,6,1,1,5,0,0,0,0,1,0,0,0.261,0.325,0.427,0.753,7,R,M.Gonzalez(39),39,5
2018,118,Aug,1,MIA,1,9,11,6,5,1,3,13,1,1,3.81,42,150,92,0,0,3,0,37,8,2,0,0,1,0,1,1,4,41,39,10,15,9,1,1,4,10,2,0,4,0,0,0,0,0,0,0,0.262,0.326,0.431,0.757,7,R,T.Richards(24),24,4
2018,119,Aug,1,MIA,1,9,4,2,2,0,2,5,1,0,3.8,32,135,85,0,0,1,0,30,3,0,0,0,0,0,0,1,4,35,31,5,8,5,2,0,1,5,1,0,5,2,0,1,0,0,2,0,0.262,0.326,0.431,0.757,6,R,J.Urena(50),50,3
2018,120,Aug,1,COL,0,9,6,5,2,3,4,10,1,0,3.78,38,138,84,1,0,2,0,32,5,0,0,0,1,1,1,0,4,33,31,3,6,3,2,0,1,3,1,0,11,1,0,0,0,2,2,0,0.262,0.325,0.43,0.755,3,R,J.Gray(63),63,-2
2018,121,Aug,1,COL,0,9,16,11,11,0,5,10,0,0,3.84,48,180,115,1,1,2,0,43,12,2,2,1,0,0,0,0,4,42,34,5,9,8,1,0,0,5,7,0,12,0,0,1,0,1,0,0,0.262,0.326,0.429,0.755,10,L,K.Freeland(67),67,-6
2018,122,Aug,1,COL,0,10,12,5,5,0,2,9,1,0,3.85,43,176,111,2,0,1,0,41,7,4,0,1,0,0,0,1,5,38,34,3,9,8,1,0,0,3,3,0,4,0,1,0,0,1,1,2,0.262,0.326,0.428,0.754,5,R,A.Senzatela(48),48,-2
2018,123,Aug,1,COL,0,9,8,4,4,0,2,12,2,0,3.85,36,141,94,0,0,1,0,34,5,1,0,0,0,0,0,0,4,35,33,2,6,5,1,0,0,2,1,0,9,1,0,0,0,0,0,0,0.261,0.325,0.426,0.751,6,R,G.Marquez(63),63,-2
2018,124,Aug,0,PIT,1,9,7,0,0,0,4,8,0,0,3.82,35,151,90,1,0,1,0,31,5,2,0,0,0,0,0,2,6,37,33,1,10,6,4,0,0,1,2,0,5,2,0,0,0,2,0,2,0.262,0.326,0.426,0.752,9,R,C.Archer(50),50,1
2018,125,Aug,0,PIT,1,9,5,1,1,0,2,7,1,0,3.8,33,117,83,0,0,0,0,31,3,1,0,0,0,0,0,1,2,39,35,6,8,5,1,0,2,5,3,0,6,1,0,0,0,0,0,0,0.261,0.325,0.426,0.752,6,R,I.Nova(60),60,5
2018,126,Aug,0,PIT,1,9,3,1,1,0,2,7,0,0,3.77,31,120,76,0,0,0,0,29,2,1,0,0,0,0,0,0,3,35,29,2,3,2,0,0,1,2,5,1,8,0,0,1,0,0,1,0,0.26,0.325,0.425,0.749,6,R,T.Williams(66),66,1
2018,127,Aug,0,MIA,1,9,5,0,0,0,3,13,0,2,3.74,36,155,93,0,0,0,0,31,4,1,0,0,0,0,0,1,3,42,37,5,12,7,2,0,3,5,4,0,6,1,0,0,0,2,0,0,0.261,0.325,0.426,0.752,10,R,E.Hernandez(41),41,5
2018,128,Aug,0,MIA,0,8,3,1,1,0,5,11,0,0,3.73,33,148,87,1,0,1,0,28,2,1,0,1,0,0,1,0,4,31,29,0,3,1,2,0,0,0,2,0,6,0,0,0,0,1,0,0,0.26,0.324,0.425,0.749,4,R,D.Straily(69),69,-1
2018,129,Aug,0,MIA,0,8,6,3,3,0,2,5,1,0,3.72,32,135,81,2,0,1,0,28,4,0,1,0,1,1,0,0,3,38,36,1,9,7,1,0,1,1,2,0,13,0,0,0,1,0,0,0,0.26,0.324,0.424,0.748,10,L,W.Chen(68),68,-2
2018,130,Aug,0,MIA,1,9,2,0,0,0,2,9,0,0,3.69,31,142,95,0,0,0,0,29,2,0,0,0,0,0,0,0,5,43,34,4,9,7,2,0,0,2,6,2,7,1,1,1,1,1,1,0,0.26,0.325,0.423,0.748,12,R,P.Lopez(52),52,4
2018,131,Aug,1,TBR,1,9,12,5,5,0,2,6,1,1,3.7,42,151,91,3,0,2,0,35,11,0,0,0,2,2,0,0,6,39,32,9,12,8,2,0,2,7,4,0,5,0,2,1,1,1,0,1,0.261,0.325,0.425,0.75,6,R,R.Stanek(52),52,4
2018,132,Aug,1,TBR,0,9,12,8,6,2,2,12,2,0,3.72,41,160,110,0,0,3,0,38,9,1,0,0,1,0,1,0,4,41,37,5,11,10,0,0,1,5,4,0,7,0,0,0,0,0,0,0,0.261,0.326,0.424,0.75,9,R,D.Castillo(40),40,-3
2018,133,Aug,1,CHC,0,9,6,5,4,1,2,7,1,1,3.72,37,131,90,0,0,0,0,34,3,2,0,1,0,0,0,0,3,37,34,4,9,7,1,1,0,4,1,1,9,1,0,1,0,0,0,1,0.261,0.325,0.424,0.749,6,L,M.Montgomery(36),36,-1
2018,134,Aug,1,PIT,0,9,7,3,1,2,2,8,0,0,3.7,35,144,96,4,0,2,2,33,6,1,0,0,0,0,2,0,5,35,33,2,7,4,1,0,2,2,1,0,10,1,0,0,0,0,0,1,0.26,0.325,0.424,0.749,6,R,J.Taillon(65),65,-1
2018,135,Sep,1,PIT,1,9,5,3,1,2,0,6,1,1,3.68,33,127,85,0,0,1,1,32,3,1,0,0,0,0,1,0,5,33,31,5,6,2,3,0,1,4,1,0,10,0,0,1,1,0,1,0,0.26,0.324,0.424,0.748,4,R,C.Archer(68),68,2
2018,136,Sep,1,PIT,1,9,5,1,1,0,2,5,0,0,3.66,33,115,75,1,0,1,0,31,5,0,0,0,0,0,1,2,4,35,32,5,9,7,1,0,1,3,1,0,7,0,2,0,2,0,1,0,0.26,0.324,0.424,0.748,6,R,N.Kingham(59),59,4
2018,137,Sep,1,BOS,0,9,10,8,6,2,6,8,0,0,3.68,43,138,89,2,0,0,0,36,5,5,0,2,0,1,1,1,6,42,34,2,8,7,0,0,1,2,6,0,7,1,0,1,0,0,1,0,0.26,0.324,0.423,0.747,13,R,N.Eovaldi(56),56,-6
2018,138,Sep,1,BOS,0,9,8,5,5,0,9,7,0,0,3.69,44,162,80,3,2,2,0,35,6,2,0,1,0,0,0,0,5,36,31,1,4,2,1,0,1,1,3,0,11,2,0,0,1,1,0,0,0.259,0.324,0.422,0.746,8,R,R.Porcello(63),63,-4
2018,139,Sep,1,BOS,0,9,11,9,8,1,4,8,1,0,3.72,42,165,105,6,4,0,0,37,9,1,0,1,0,1,1,1,6,44,35,8,10,5,1,2,2,8,8,1,10,1,0,0,0,1,0,0,0.259,0.325,0.423,0.748,9,R,H.Velazquez(43),43,-1
2018,140,Sep,0,ARI,1,10,13,6,6,0,3,13,1,0,3.73,45,184,120,4,1,0,0,41,9,3,0,0,0,1,0,1,8,47,42,7,11,7,2,0,2,5,4,0,7,1,0,0,1,0,1,0,0.259,0.325,0.423,0.748,10,R,Z.Greinke(40),40,1
2018,141,Sep,0,ARI,0,8,9,5,5,0,9,6,1,0,3.75,40,172,98,5,1,1,0,30,7,1,0,2,0,1,0,0,4,38,37,3,9,5,3,0,1,3,1,0,13,0,0,0,0,0,1,0,0.259,0.325,0.423,0.748,8,L,P.Corbin(68),68,-2
2018,142,Sep,0,ARI,1,10,5,4,3,1,9,6,0,2,3.74,46,187,106,6,1,1,0,35,3,2,0,1,0,0,1,0,8,44,38,5,11,7,1,2,1,3,5,2,8,0,0,1,1,2,3,1,0.259,0.325,0.424,0.749,9,R,C.Buchholz(61),61,1
2018,143,Sep,0,ARI,1,9,6,5,5,0,9,9,0,0,3.75,41,173,97,4,2,1,1,31,5,0,1,1,0,1,0,0,5,41,36,9,11,5,1,1,4,9,5,0,7,0,0,0,0,1,1,1,0.26,0.325,0.426,0.751,5,L,R.Ray(62),62,4
2018,144,Sep,0,SFG,1,9,3,1,1,0,0,11,0,0,3.73,30,122,82,0,0,1,0,29,3,0,0,0,1,0,0,0,4,37,31,4,7,3,3,1,0,4,3,0,4,1,1,1,0,1,0,0,0.26,0.325,0.426,0.751,6,R,D.Rodriguez(58),58,3
2018,145,Sep,0,SFG,1,9,6,1,1,0,1,7,0,0,3.71,32,108,75,,,0,0,31,5,1,0,0,0,0,0,1,1,40,33,4,9,5,2,1,1,4,5,1,5,0,1,1,2,2,0,0,0.26,0.325,0.426,0.752,9,L,A.Suarez(48),48,3
2018,146,Sep,0,SFG,1,9,7,1,1,0,7,7,0,0,3.69,39,142,89,0,0,0,0,31,6,1,0,1,1,0,1,2,4,37,33,2,8,6,2,0,0,2,3,0,9,0,1,0,0,0,0,0,0.26,0.325,0.425,0.751,8,L,D.Holland(64),64,1
2018,147,Sep,1,WSN,1,9,9,5,4,1,6,3,1,1,3.69,41,155,92,3,1,1,0,33,4,4,0,0,0,1,0,1,6,44,36,10,13,8,4,1,0,9,5,1,10,2,0,1,0,0,0,0,0.26,0.326,0.426,0.752,10,R,M.Scherzer(27),27,5
2018,148,Sep,1,WSN,0,9,7,7,7,0,14,11,0,0,3.72,47,198,111,1,0,6,1,32,4,3,0,1,1,0,0,0,7,33,28,1,2,2,0,0,0,1,4,0,2,0,0,1,0,0,0,0,0.259,0.325,0.424,0.75,5,R,J.Hellickson(53),53,-6
2018,149,Sep,1,WSN,0,9,11,6,6,0,5,4,2,0,3.73,42,167,100,0,0,0,0,37,9,0,0,0,0,0,0,1,5,37,35,4,8,5,1,0,2,4,2,0,7,0,0,0,0,0,0,0,0.259,0.325,0.424,0.749,6,R,T.Roark(51),51,-2
2018,150,Sep,1,STL,0,9,10,11,11,0,7,7,4,1,3.78,45,175,109,1,0,0,0,37,1,5,0,1,0,0,0,0,5,43,36,6,10,8,1,0,1,5,5,0,11,1,0,1,0,0,0,0,0.259,0.325,0.424,0.749,10,R,M.Mikolas(56),56,-5
2018,151,Sep,1,STL,0,9,11,8,7,1,3,14,1,1,3.8,41,173,109,5,4,0,1,37,8,2,0,0,0,0,0,0,6,40,35,1,7,4,2,0,1,1,5,1,12,0,0,0,1,0,1,0,0.259,0.325,0.423,0.749,12,L,A.Gomber(53),53,-7
2018,152,Sep,1,STL,1,9,8,3,3,0,5,10,1,1,3.8,39,147,91,2,0,2,0,32,6,1,0,0,0,1,0,2,5,36,31,7,7,3,2,0,2,4,5,1,10,0,0,0,0,0,2,0,0.259,0.325,0.424,0.749,5,R,J.Flaherty(38),38,4
2018,153,Sep,1,PHI,1,9,6,3,3,0,2,10,0,0,3.79,34,134,90,0,0,0,1,32,6,0,0,0,0,0,0,0,4,39,29,8,10,7,3,0,0,7,6,0,7,1,0,3,0,1,3,1,0.259,0.326,0.424,0.75,7,R,V.Velasquez(39),39,5
2018,154,Sep,1,PHI,1,9,7,5,5,0,3,7,1,0,3.8,36,138,92,2,0,0,1,33,3,1,2,1,0,0,0,0,4,37,33,6,9,7,1,0,1,6,4,1,7,0,0,0,0,0,0,0,0.259,0.326,0.424,0.75,7,R,N.Pivetta(58),58,1
2018,155,Sep,1,PHI,1,9,4,3,3,0,4,6,0,0,3.79,34,115,74,6,3,0,0,30,4,0,0,0,0,0,0,1,5,35,28,5,6,6,0,0,0,5,6,1,6,0,1,0,0,0,2,1,0.259,0.326,0.423,0.749,6,R,J.Arrieta(31),31,2
2018,156,Sep,1,PHI,1,9,6,1,1,0,3,4,1,1,3.77,36,131,81,0,0,1,0,32,5,0,0,0,0,0,0,0,4,29,28,2,4,1,2,0,1,2,1,0,9,0,0,0,1,1,0,0,0.258,0.326,0.422,0.748,3,R,A.Nola(61),61,1
2018,157,Sep,0,NYM,1,9,6,3,3,0,7,10,0,0,3.77,40,158,90,0,0,0,1,32,4,2,0,0,0,1,0,0,5,42,38,7,10,6,3,0,1,6,3,0,9,1,0,0,2,1,0,0,0.258,0.326,0.422,0.748,8,R,N.Syndergaard(69),69,4
2018,158,Sep,0,NYM,0,8,6,3,3,0,4,13,2,0,3.77,34,139,87,0,0,0,0,30,2,2,0,0,0,0,0,0,4,28,28,0,2,2,0,0,0,0,0,0,11,0,0,0,0,1,1,0,0.257,0.325,0.42,0.745,1,R,J.deGrom(88),88,-3
2018,159,Sep,0,NYM,0,8,5,4,4,0,4,10,2,0,3.77,33,138,91,2,2,1,0,29,2,1,0,0,0,0,0,0,4,35,32,1,6,6,0,0,0,1,1,0,8,1,1,0,0,0,0,0,0.257,0.324,0.419,0.743,7,L,J.Vargas(77),77,-3
2018,160,Sep,0,PHI,1,9,4,2,2,0,4,14,1,1,3.76,36,162,103,3,0,0,0,31,1,2,0,0,0,0,0,0,6,48,44,10,19,13,5,0,1,9,3,0,13,0,1,0,1,0,1,1,0.258,0.325,0.42,0.746,11,R,J.Eickhoff(50),50,8
2018,161,Sep,0,PHI,0,8,5,3,3,0,7,10,0,0,3.76,35,134,84,2,0,1,1,26,4,1,0,1,2,0,0,0,4,34,28,0,2,2,0,0,0,0,5,1,10,1,0,0,1,2,0,0,0.257,0.325,0.419,0.743,7,R,A.Nola(77),77,-3
2018,162,Sep,0,PHI,0,8,6,3,2,1,4,11,1,0,3.75,35,133,87,1,0,2,0,30,3,1,1,0,0,1,1,0,5,35,31,1,4,2,2,0,0,1,4,0,16,0,0,0,0,0,0,0,0.257,0.324,0.417,0.742,7,L,R.Suarez(56),56,-2
2017,1,Apr,0,NYM,0,8,7,6,6,0,8,6,0,0,6.75,39,155,87,7,3,2,0,30,6,1,0,0,0,1,0,0,5,33,33,0,7,5,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0.212,0.212,0.303,0.515,6,R,N.Syndergaard(69),69,-6
2017,2,Apr,0,NYM,1,12,5,1,1,0,3,12,1,0,3.15,43,161,106,0,0,0,0,40,3,1,0,1,0,0,0,1,5,50,43,3,8,3,4,1,0,3,6,2,12,1,0,0,1,2,0,0,0.197,0.265,0.316,0.581,11,R,J.deGrom(73),73,2
2017,3,Apr,0,NYM,0,8,8,6,5,1,2,2,1,1,3.86,34,115,75,0,0,0,0,31,4,3,0,0,0,0,0,1,3,32,32,2,6,4,0,0,2,2,0,0,8,0,0,0,0,1,0,0,0.194,0.243,0.333,0.577,3,R,M.Harvey(64),64,-4
2017,4,Apr,0,PIT,0,8,11,5,4,1,4,2,2,1,4,42,178,113,3,0,0,0,35,8,1,0,0,2,0,2,0,5,38,36,4,10,7,3,0,0,4,0,0,6,2,0,0,1,2,0,0,0.215,0.261,0.34,0.602,7,R,I.Nova(62),62,-1
2017,5,Apr,0,PIT,0,8,10,6,3,3,4,5,0,0,3.89,37,131,82,2,1,1,0,33,9,1,0,1,0,0,2,2,3,43,34,4,11,8,2,1,0,4,6,2,7,2,0,1,1,3,1,0,0.236,0.301,0.36,0.661,12,R,C.Kuhl(46),46,-2
2017,6,Apr,0,PIT,0,9,11,6,3,3,3,4,1,1,3.74,38,126,84,0,0,0,2,33,8,2,0,0,1,0,0,2,4,45,41,5,13,8,2,0,3,5,2,0,7,0,2,0,0,0,1,0,0.251,0.31,0.402,0.711,10,R,G.Cole(46),46,-1
2017,7,Apr,0,MIA,0,8,10,8,8,0,3,7,2,0,4.43,35,130,88,0,0,1,0,30,8,0,0,0,0,2,0,2,4,38,34,4,7,4,2,0,1,3,3,0,12,1,0,0,0,1,3,0,0.245,0.307,0.395,0.702,7,R,D.Straily(54),54,-4
2017,8,Apr,0,MIA,1,9,7,4,3,1,2,9,2,0,4.24,37,136,90,0,0,0,0,35,4,1,0,0,0,0,1,1,5,35,30,5,8,5,0,0,3,5,3,0,4,0,2,0,0,1,0,1,0.247,0.31,0.413,0.723,3,R,T.Koehler(49),49,1
2017,9,Apr,1,SDP,1,9,6,2,2,0,4,8,0,2,3.99,36,143,95,0,0,1,1,30,6,0,0,0,0,0,0,2,4,35,31,5,9,6,2,0,1,4,4,0,5,0,0,0,0,2,0,0,0.252,0.316,0.417,0.733,6,R,J.Chacin(36),36,3
2017,10,Apr,1,SDP,1,9,8,2,2,0,1,10,2,1,3.78,36,116,81,2,0,0,0,34,4,2,0,0,0,0,0,1,4,33,31,4,9,7,0,0,2,4,2,0,4,0,0,0,0,1,0,1,0.255,0.317,0.423,0.741,5,L,C.Richard(38),38,2
2017,11,Apr,1,SDP,1,9,3,2,1,1,3,8,1,0,3.53,32,122,84,0,0,0,0,29,2,0,0,0,0,0,0,1,3,36,32,9,10,7,2,0,1,8,4,1,8,0,0,0,0,2,1,0,0.26,0.324,0.427,0.751,3,R,T.Cahill(50),50,7
2017,12,Apr,1,SDP,1,9,8,4,4,0,5,9,2,0,3.57,39,133,83,2,0,1,0,34,5,1,0,0,0,0,0,1,5,38,37,5,12,7,3,0,2,5,1,1,5,0,0,0,0,1,0,0,0.266,0.325,0.44,0.765,7,R,J.Weaver(51),51,1
2017,13,Apr,1,WSN,0,9,7,3,3,0,4,4,0,0,3.52,36,138,87,1,0,0,2,31,3,4,0,0,1,0,1,1,3,36,30,1,5,5,0,0,0,1,5,0,9,0,1,0,0,1,0,0,0.259,0.322,0.421,0.744,8,R,M.Scherzer(77),77,-2
2017,14,Apr,1,WSN,0,9,20,14,14,0,6,7,3,0,4.28,52,203,120,4,1,1,0,46,14,3,0,2,0,0,0,1,5,35,33,4,8,7,0,0,1,4,2,0,8,0,0,0,0,2,0,0,0.258,0.32,0.415,0.735,4,R,J.Ross(59),59,-10
2017,15,Apr,1,WSN,0,9,4,3,3,0,3,6,1,0,4.2,34,106,74,3,0,0,0,30,2,1,0,0,0,1,0,0,4,37,33,2,7,6,1,0,0,2,3,0,12,0,0,1,0,0,0,0,0.255,0.317,0.404,0.721,8,R,S.Strasburg(65),65,-1
2017,16,Apr,0,PHI,0,8,11,4,4,0,1,5,0,0,4.21,35,114,77,0,0,0,0,33,7,4,0,0,1,0,0,1,2,34,33,3,6,3,1,0,2,3,0,0,7,1,0,0,0,0,1,0,0.25,0.31,0.403,0.714,4,R,J.Hellickson(68),68,-1
2017,17,Apr,0,PHI,0,9.2,11,4,4,0,3,11,0,0,4.18,40,155,100,1,0,1,1,37,8,3,0,0,0,0,0,0,5,40,35,3,6,4,1,0,1,3,4,1,12,0,1,0,1,1,1,0,0.246,0.307,0.396,0.703,7,R,J.Eickhoff(64),64,-1
2017,18,Apr,0,PHI,0,8,8,5,5,0,2,9,3,0,4.25,33,123,79,0,0,0,0,31,4,1,0,0,0,0,0,1,3,36,32,2,6,5,0,0,1,2,2,0,5,1,1,0,0,0,1,0,0.243,0.304,0.39,0.695,7,R,Z.Eflin(70),70,-3
2017,19,Apr,0,NYM,1,9,5,2,2,0,4,5,0,0,4.13,36,138,92,1,0,1,0,30,5,0,0,0,0,2,0,0,3,47,42,8,16,13,3,0,0,8,4,0,7,0,1,0,1,0,0,1,0.252,0.313,0.394,0.707,12,R,R.Gsellman(19),19,6
2017,20,Apr,0,NYM,1,9,8,5,4,1,3,4,1,0,4.13,36,122,79,0,0,0,0,33,3,4,0,0,0,0,0,1,5,42,34,7,7,5,1,0,1,7,7,2,9,0,0,1,1,0,3,0,0.249,0.314,0.391,0.705,8,R,M.Harvey(25),25,2
2017,21,Apr,0,MIL,1,9,13,8,8,0,2,11,3,0,4.31,40,156,104,0,0,2,0,38,5,5,0,0,0,0,0,2,5,42,38,10,12,6,5,0,1,10,4,0,8,0,0,0,1,1,2,0,0.253,0.317,0.398,0.715,5,R,C.Anderson(47),47,2
2017,22,Apr,0,MIL,1,9,4,3,3,0,7,4,0,1,4.25,36,132,72,0,0,1,0,28,2,2,0,0,0,0,0,3,4,44,43,11,20,13,3,0,4,9,1,0,4,0,0,0,0,2,2,0,0.265,0.326,0.421,0.747,6,R,J.Nelson(26),26,8
2017,23,Apr,0,MIL,0,8,5,4,1,3,0,10,2,0,4.13,31,115,77,0,0,1,0,31,3,0,0,0,0,0,2,0,2,34,32,3,7,6,0,0,1,3,1,0,8,1,0,0,0,1,2,1,0.263,0.323,0.417,0.74,4,R,M.Garza(57),57,-1
2017,24,May,1,NYM,0,9,8,7,7,0,5,7,2,1,4.25,39,132,86,0,0,0,1,33,4,2,0,2,0,0,0,1,4,37,33,5,9,5,3,0,1,5,2,0,5,1,0,1,1,2,0,0,0.263,0.323,0.418,0.742,5,R,R.Gsellman(34),34,-2
2017,25,May,1,NYM,1,9,9,7,7,0,4,4,3,1,4.36,40,141,93,0,0,0,0,35,5,1,0,0,0,0,0,1,5,40,33,9,13,10,2,0,1,9,5,0,3,1,0,1,0,2,0,0,0.268,0.33,0.423,0.753,7,R,M.Harvey(27),27,2
2017,26,May,1,NYM,0,9,20,16,16,0,5,3,0,1,4.82,52,181,116,1,1,0,0,45,11,9,0,0,0,1,1,0,6,41,36,5,9,7,1,1,0,5,5,0,9,0,0,0,1,1,0,0,0.267,0.33,0.42,0.75,9,R,J.deGrom(31),31,-11
2017,27,May,1,STL,0,9,16,10,8,2,5,12,2,1,4.94,48,184,111,0,0,0,0,41,8,6,0,0,1,0,0,1,5,37,32,0,7,4,2,1,0,0,2,0,10,2,1,0,0,1,0,0,0.266,0.329,0.417,0.746,10,R,L.Lynn(68),68,-10
2017,28,May,1,STL,0,9,12,5,4,1,2,8,2,0,4.91,41,165,109,0,0,2,0,38,10,0,0,0,0,1,0,0,5,33,31,3,4,2,1,0,1,3,2,0,3,0,0,0,1,0,1,1,0.261,0.325,0.412,0.737,3,R,M.Leake(59),59,-2
2017,29,May,1,STL,0,14,10,6,5,1,5,10,3,0,4.82,56,208,130,0,0,1,1,50,3,4,0,0,1,0,1,0,9,57,47,4,11,9,1,0,1,4,7,3,15,1,2,0,1,5,2,0,0.26,0.326,0.408,0.733,11,R,M.Wacha(58),58,-2
2017,30,May,0,HOU,0,8,9,8,8,0,2,5,3,0,4.94,35,134,88,1,1,0,0,33,4,1,1,0,0,0,1,1,2,37,33,3,6,5,1,0,0,3,4,0,10,0,0,0,1,1,0,0,0.258,0.324,0.401,0.725,7,R,C.Morton(52),52,-5
2017,31,May,0,HOU,0,8,7,4,4,0,6,5,0,0,4.93,35,138,83,0,0,1,0,29,4,3,0,0,0,0,1,3,3,34,29,2,6,4,0,0,2,2,4,0,8,0,1,0,0,2,0,1,0.256,0.324,0.402,0.725,5,R,J.Musgrove(57),57,-2
2017,32,May,0,MIA,1,9,11,4,4,0,0,7,3,2,4.9,39,149,99,0,0,0,0,37,8,0,0,0,0,0,1,1,4,43,34,8,10,8,1,0,1,6,7,2,10,1,1,0,1,1,0,2,0.257,0.327,0.402,0.729,8,R,J.Urena(53),53,4
2017,33,May,0,MIA,1,9,5,1,1,0,2,6,1,0,4.78,34,135,92,0,0,0,0,32,1,3,0,0,0,0,0,0,4,37,33,3,7,5,2,0,0,2,3,0,6,1,0,0,0,1,1,0,0.256,0.326,0.398,0.724,7,R,E.Volquez(59),59,2
2017,34,May,0,MIA,0,8,5,3,3,0,4,2,1,1,4.74,32,114,68,1,0,0,0,27,3,1,0,0,0,0,0,2,3,40,32,1,8,7,1,0,0,1,6,2,8,1,1,0,0,1,0,0,0.256,0.328,0.395,0.723,12,L,J.Nicolino(57),57,-2
2017,35,May,0,TOR,1,9,10,6,5,1,5,5,1,0,4.75,43,159,92,2,1,0,0,38,5,4,0,0,0,0,1,0,4,46,37,10,13,9,3,0,1,10,3,0,9,5,0,1,0,1,1,0,0.259,0.332,0.399,0.731,9,R,M.Bolsinger(27),27,4
2017,36,May,0,TOR,1,9,7,5,5,0,5,6,1,0,4.76,37,140,85,1,1,2,0,32,3,3,0,0,0,0,0,1,4,42,40,9,15,10,3,0,2,9,1,1,7,1,0,0,0,1,0,1,0.263,0.335,0.405,0.74,6,R,M.Estrada(41),41,4
2017,37,May,1,TOR,1,9,7,4,4,0,2,6,2,1,4.74,36,148,96,0,0,0,0,32,4,1,0,0,1,0,1,2,4,37,30,8,6,3,2,0,1,8,5,0,6,1,0,1,1,0,0,0,0.261,0.334,0.404,0.738,5,R,J.Biagini(35),35,4
2017,38,May,1,TOR,0,9,12,9,9,0,4,7,3,1,4.85,43,165,112,1,1,0,0,38,5,4,0,0,0,0,0,1,4,35,34,0,7,6,1,0,0,0,1,0,11,0,0,0,0,0,0,0,0.26,0.332,0.4,0.732,8,R,M.Stroman(60),60,-9
2017,39,May,1,WSN,1,9,9,4,4,0,3,6,1,0,4.83,38,161,112,1,0,1,0,34,4,4,0,0,1,0,0,1,5,42,34,7,12,7,2,0,3,7,7,1,9,0,1,0,0,1,4,0,0.262,0.335,0.407,0.742,11,L,G.Gonzalez(37),37,3
2017,40,May,1,WSN,1,9,7,2,1,1,1,8,0,0,4.73,35,160,103,2,0,0,1,34,7,0,0,0,0,0,1,0,6,36,32,5,9,5,1,0,3,5,4,0,9,0,0,0,0,0,0,1,0.263,0.336,0.411,0.747,7,R,M.Scherzer(50),50,3
2017,41,May,1,WSN,0,9,7,3,1,2,0,9,1,0,4.64,35,111,77,0,0,1,0,34,5,0,1,0,1,0,2,1,2,33,32,2,6,2,4,0,0,2,1,0,12,0,0,0,0,0,0,0,0.261,0.333,0.409,0.742,4,R,S.Strasburg(71),71,-1
2017,42,May,1,PIT,1,9,8,2,1,1,3,8,0,1,4.55,38,165,105,2,0,0,0,33,7,1,0,0,1,0,0,1,5,39,35,5,13,10,1,0,2,4,3,0,3,1,0,0,1,2,0,0,0.263,0.336,0.413,0.749,10,R,G.Cole(25),25,3
